100,  10, 0.078
100,  11, 11.5474
100,  12, 14.934
100,  13, 45.57
100,  14, 9.8594
100,  15, 62.754
100,  16, 21.362
100,  17, 47.758
100,  18, 29.33
100,  19, 29.24
100,  1, 0.0764
100,  20, 0.161
100,  2, 0.0186
100,  3, 12.5218
100,  4, 0.038
100,  5, 0.0482
100,  6, 11.6028
100,  7, 9.3248
100,  8, 17.304
100,  9, 10.0802
150,  10, 0.1548
150,  11, 85.152
150,  12, 55.498
150,  13, 52.944
150,  14, 101.346
150,  15, 0.2336
150,  16, 91.102
150,  17, 119.392
150,  18, 88.48
150,  19, 277.86
150,  1, 0.1854
150,  20, 108.418
150,  2, 0.0352
150,  3, 0.054
150,  4, 52.546
150,  5, 0.0832
150,  6, 0.1046
150,  7, 68.384
150,  8, 50.174
150,  9, 74.956
200,  10, 0.2556
200,  11, 92.516
200,  12, 162.46
200,  13, 157.54
200,  14, 179.42
200,  15, 221.4
200,  16, 152.5
200,  17, 300.96
200,  18, 79.592
200,  19, 166.46
200,  1, 0.3376
200,  20, 0.5302
200,  2, 0.0642
200,  3, 68.07
200,  4, 0.2024
200,  5, 0.295
200,  6, 112.968
200,  7, 107.952
200,  8, 0.2574
200,  9, 120.36
250,  10, 0.6204
250,  11, 257.76
250,  12, 386.92
250,  13, 205.06
250,  14, 268.9
250,  15, 218.04
250,  16, 683.42
250,  17, 422.24
250,  18, 477.6
250,  19, 312.62
250,  1, 0.4984
250,  20, 336.66
250,  2, 0.0884
250,  3, 123.78
250,  4, 165.06
250,  5, 0.4784
250,  6, 180.66
250,  7, 395.08
250,  8, 186.26
250,  9, 222.74
300,  10, 0.6488
300,  11, 373.34
300,  12, 0.8744
300,  13, 328.22
300,  14, 378.36
300,  15, 1.0634
300,  16, 585.88
300,  17, 720.02
300,  18, 550.46
300,  19, 947.76
300,  1, 0.7164
300,  20, 1.4008
300,  2, 0.1288
300,  3, 0.217
300,  4, 0.7714
300,  5, 0.3372
300,  6, 0.9096
300,  7, 699.44
300,  8, 490.4
300,  9, 487.92
350,  10, 1.014
350,  11, 1519.4
350,  12, 524.84
350,  13, 1140.02
350,  14, 2.4378
350,  15, 567.6
350,  16, 1065.8
350,  17, 1147.94
350,  1, 0.9962
350,  2, 0.1808
350,  3, 316.54
350,  4, 338.42
350,  5, 1.0392
350,  6, 690.4
350,  7, 0.7492
350,  8, 843.58
350,  9, 1210.98
350,  19, 933.0656
350,  18, 527.9
350,  20, 560.98
50,  10, 0.0188
50,  11, 2.6794
50,  12, 1.0222
50,  13, 3.0298
50,  14, 2.1404
50,  15, 2.3696
50,  16, 0.2844
50,  17, 0.032
50,  18, 0.0342
50,  19, 0.0366
50,  1, 0.015
50,  20, 0.0392
50,  2, 0.0056
50,  3, 0.0128
50,  4, 0.012
50,  5, 0.0108
50,  6, 0.8556
50,  7, 0.938
50,  8, 1.2162
50,  9, 0.8848
